CustomerId,CreditScore,Gender,Age,Advisor_Age,Retired,Children(Y/N),InvestmentGoal,Tenure,ModeCommunication,Recency,Frequency,Monetory, Large B/P , Large ROE , Large S/P , Large Return Rate in the last quarter , Large Market Value , Small systematic Risk,Annual Return,Excess Return,Systematic Risk,NumOfProducts,NumberOfClients,PortfolioSize,Financial_lit,rating_trust,other_advisors,rating_knowledge,rating_comm,rating_avail,comments,Exited
15789563,706,0,46,41,0,1,Education,7,phone,1,2,3,0,0.333,0,0.333,0.333,0,0.124,0.007,1.09,1,18,149170.25,4,1,1,2,1,4,-0.653651239,1
15702416,734,1,43,59,0,1,Retirement,7,personal,4,4,3,0,0,0.333,0.333,0.333,0,0.138,0.012,1.04,1,18,182505.68,4,4,1,2,4,4,0.547733349,0
15766288,586,0,36,56,0,0,Education,5,personal,1,1,1,0.333,0.333,0,0,0,0.333,0.17,0.024,0.82,1,21,194072.56,4,3,0,2,1,1,-0.165644483,1
15667633,612,0,38,54,0,1,Short-term,1,personal,4,2,2,0.333,0,0.333,0,0,0.333,0.135,0.012,1.07,2,10,9209.21,5,5,0,2,2,3,0.530625977,0
15622774,648,1,34,57,0,1,Short-term,0,skype,2,3,2,0,0.333,0.333,0,0,0.333,0.185,0.024,0.98,1,17,167931.81,4,3,1,2,2,2,-0.458347083,0
15755416,557,0,27,41,0,1,Short-term,3,email,3,3,1,0.333,0,0,0.333,0,0.333,0.127,0.011,0.94,1,20,123096.56,4,3,0,3,5,2,0.502092106,0
15769915,643,0,20,35,0,1,Retirement,0,personal,2,3,2,0,0.333,0,0.333,0,0.333,0.156,0.017,0.99,1,7,3965.69,5,3,1,2,3,2,0.697954075,0
15643908,433,0,49,44,0,0,Retirement,10,phone,2,2,3,0,0,0.333,0.333,0,0.333,0.157,0.016,1.07,1,13,87711.61,2,4,1,1,3,3,-0.444561181,0
15627395,643,1,41,53,0,0,Retirement,7,personal,3,2,2,0.333,0,0,0,0.333,0.333,0.138,0.014,0.96,1,8,49667.28,2,5,0,1,5,3,0.667115381,0
15679663,488,0,36,55,0,0,Retirement,0,phone,5,4,1,0,0.333,0,0,0.333,0.333,0.138,0.012,0.97,2,6,136675.22,2,5,0,2,4,5,0.582680422,0
15651581,758,1,68,41,1,0,Education,6,phone,1,2,2,0,0,0.333,0,0.333,0.333,0.141,0.014,0.95,1,7,35865.44,5,1,0,1,5,3,0.429591371,1
15596379,743,1,39,42,0,0,Short-term,3,email,3,4,5,0,0,0,0.333,0.333,0.333,0.09,0,1.13,1,5,26136.13,4,5,0,1,1,1,-0.377803055,0
15746674,730,0,47,50,0,1,Retirement,7,phone,3,2,5,0.25,0.25,0.25,0.25,0,0,0.191,0.024,1.06,1,9,33373.26,5,1,0,1,2,3,-0.304069134,1
15801256,746,1,49,57,0,0,Retirement,7,skype,4,3,2,0.25,0.25,0.25,0,0.25,0,0.17,0.019,1.02,2,14,10096.25,5,5,0,2,1,1,-0.305119428,0
15663808,666,0,59,37,0,1,Education,8,phone,4,4,5,0.25,0.25,0,0.25,0.25,0,0.15,0.015,0.98,2,16,188782.3,5,3,1,2,1,2,-0.535380329,0
15598521,580,0,33,60,0,1,Short-term,7,phone,2,4,2,0.25,0,0.25,0.25,0.25,0,0.153,0.015,1.08,2,23,79775.19,5,4,1,1,5,2,0.490469399,0
15621457,850,1,27,40,0,1,Education,6,email,2,2,2,0,0.25,0.25,0.25,0.25,0,0.152,0.014,1.05,2,16,152740.16,4,5,1,3,2,1,0.810592777,0
15764726,563,1,22,58,0,1,Short-term,3,phone,3,3,2,0.25,0.25,0.25,0,0,0.25,0.177,0.023,0.97,1,7,5791.85,4,3,0,1,3,4,0.750937242,0
15646374,766,0,28,51,0,1,Retirement,3,phone,3,5,2,0.25,0.25,0,0.25,0,0.25,0.17,0.023,0.86,2,21,13182.43,3,3,0,1,2,2,-0.586972732,0
15716501,659,1,32,38,0,0,Retirement,9,phone,2,3,2,0.25,0,0.25,0.25,0,0.25,0.154,0.017,1.04,1,13,187551.24,4,3,1,2,1,3,-0.549305981,0
15589948,607,1,28,56,0,1,Short-term,1,email,3,5,4,0,0.25,0.25,0.25,0,0.25,0.179,0.022,1,2,11,110560.14,2,5,0,2,2,1,-0.543766212,0
15811343,644,1,35,49,0,0,Education,5,skype,3,5,4,0.25,0.25,0,0,0.25,0.25,0.163,0.021,0.83,3,12,63795.62,5,3,0,2,2,4,0.394410694,0
15659677,746,1,47,35,0,0,Retirement,8,email,3,2,5,0.25,0,0.25,0,0.25,0.25,0.153,0.016,1.03,1,23,62086.62,3,4,0,2,1,5,0.552663716,0
15594436,588,1,33,36,0,1,Education,2,phone,3,5,2,0,0.25,0.25,0,0.25,0.25,0.164,0.019,0.93,2,22,12483.56,4,3,1,3,3,4,0.717373685,0
15748995,691,1,30,52,0,0,Education,9,phone,2,3,3,0.25,0,0,0.25,0.25,0.25,0.129,0.012,0.89,2,10,10963.04,4,5,0,3,2,4,0.260344063,0
15677062,666,0,38,55,0,1,Education,6,email,4,3,1,0,0.25,0,0.25,0.25,0.25,0.14,0.012,1.01,1,20,8247,2,3,1,2,3,1,-0.376693113,0
15697201,640,0,46,45,0,0,Short-term,3,personal,2,2,3,0,0,0.25,0.25,0.25,0.25,0.138,0.013,0.97,1,15,156260.08,3,5,1,3,2,2,0.570326066,0
15666453,611,0,29,49,0,0,Education,4,phone,3,4,1,0.2,0.2,0.2,0.2,0.2,0,0.172,0.02,1.01,2,18,26927.69,4,5,1,2,4,3,0.494189979,0
15693771,651,0,45,38,0,0,Short-term,8,email,3,1,2,0.2,0.2,0.2,0.2,0,0.2,0.181,0.023,0.96,1,15,84782.42,5,1,1,3,1,4,-0.580216368,1
15569867,529,0,29,41,0,0,Short-term,8,personal,3,4,5,0.2,0.2,0.2,0,0.2,0.2,0.171,0.022,0.94,2,15,19842.11,3,5,0,2,3,5,0.53513337,0
15711602,676,0,36,60,0,1,Short-term,3,email,2,3,3,0.2,0.2,0,0.2,0.2,0.2,0.153,0.018,0.88,1,25,95393.43,5,4,0,3,3,2,0.711984556,0
15717736,639,0,46,56,0,0,Short-term,10,personal,4,5,4,0.2,0,0.2,0.2,0.2,0.2,0.156,0.018,0.97,2,24,133995.59,2,4,0,2,4,2,-0.354000046,0
15750441,782,1,36,37,0,1,Short-term,5,email,3,2,2,0,0.2,0.2,0.2,0.2,0.2,0.161,0.018,0.98,2,15,108003.38,4,5,0,1,5,3,0.916806332,0
15732791,641,1,32,48,0,0,Education,5,phone,5,2,2,0.167,0.167,0.167,0.167,0.167,0.167,0.173,0.022,0.91,1,25,99154.86,5,3,1,2,5,1,0.556583874,0
15775104,697,0,38,37,0,0,Education,1,skype,2,2,3,1,0,0,0,0,0,0.139,0.01,1.33,1,13,49503.5,5,4,0,3,4,2,0.710514043,0
15757607,623,1,45,46,0,1,Retirement,0,email,1,2,4,0,1,0,0,0,0,0.143,0.01,1.17,1,5,196533.72,4,1,0,1,1,2,-0.593697539,1
15793070,494,0,41,49,0,0,Retirement,2,phone,2,1,4,0,0,1,0,0,0,0.173,0.018,1.3,2,23,188426.13,3,1,0,3,5,3,0.736019418,1
15760456,731,0,38,40,0,1,Education,10,email,2,2,4,0,0,0,1,0,0,0.096,-0.002,1.39,2,16,171340.68,4,1,0,1,5,4,0.733289868,1
15665385,657,1,44,38,0,1,Short-term,6,email,5,4,4,0,0,0,0,1,0,0.096,0.001,1.04,1,11,79071.89,4,5,0,2,4,3,0.563427628,0
15612418,744,0,38,59,0,0,Retirement,9,phone,5,2,5,0,0,0,0,0,1,0.07,-0.005,1.1,2,13,20940.76,2,5,0,1,4,4,0.686986909,0
15727138,774,1,46,48,0,0,Retirement,9,personal,3,4,4,0.5,0.5,0,0,0,0,0.195,0.026,0.97,2,23,34774.26,4,3,0,1,2,1,-0.34722651,0
15732061,850,0,45,44,0,1,Retirement,1,email,3,1,2,0.5,0,0.5,0,0,0,0.164,0.016,1.32,1,9,6865.41,3,2,1,3,1,3,-0.681024682,1
15776051,551,0,45,35,0,1,Short-term,6,skype,4,4,5,0,0.5,0.5,0,0,0,0.185,0.022,1.06,2,11,51143.43,4,3,0,1,4,1,-0.566323528,0
15616530,638,1,36,49,0,1,Retirement,6,personal,2,2,1,0.5,0,0,0.5,0,0,0.15,0.015,1.05,1,5,47031.4,5,2,0,1,5,5,0.627868284,1
15632344,792,0,42,58,0,1,Short-term,0,skype,2,5,1,0,0.5,0,0.5,0,0,0.159,0.015,1.17,2,17,47160.01,5,5,1,2,1,3,0.620132141,0
15744979,666,0,36,48,0,1,Education,8,skype,3,4,5,0,0,0.5,0.5,0,0,0.17,0.018,1.16,1,23,158666.99,2,4,0,1,1,4,-0.70446473,0
15745433,716,0,30,53,0,0,Retirement,2,email,2,5,2,0.5,0,0,0,0.5,0,0.14,0.011,1.09,2,8,65464.66,5,3,1,1,3,4,0.608722246,0
15683657,594,0,31,48,0,1,Education,0,phone,4,3,2,0,0.5,0,0,0.5,0,0.123,0.008,1.01,1,21,78255.86,3,3,0,1,5,4,0.296268085,0
15718572,600,1,57,52,0,1,Retirement,9,personal,2,3,3,0,0,0.5,0,0.5,0,0.145,0.013,1.07,2,8,103548.25,5,4,1,2,5,5,0.477906338,0
15665783,565,1,49,59,0,0,Education,7,email,4,2,2,0,0,0,0.5,0.5,0,0.09,-0.001,1.15,2,25,89609.26,2,4,1,3,1,1,-0.370437736,0
15652782,678,1,48,52,0,1,Education,2,email,5,3,1,0.5,0,0,0,0,0.5,0.118,0.009,0.97,2,25,193476.04,5,4,1,3,1,2,0.493837189,0
15707025,648,0,31,45,0,0,Education,5,personal,4,3,4,0,0.5,0,0,0,0.5,0.154,0.017,0.99,2,25,5199.02,2,5,0,3,4,3,0.545658947,0
15647807,642,1,40,39,0,0,Retirement,8,email,5,2,3,0,0,0.5,0,0,0.5,0.138,0.013,1.04,1,19,52827.51,5,4,0,2,2,3,0.323011141,0
15718281,706,1,67,54,1,0,Education,1,personal,3,1,1,0,0,0,0.5,0,0.5,0.101,0.003,1.12,2,9,86507.88,5,3,0,3,4,2,0.697040093,1
15660571,668,1,43,44,0,0,Education,10,skype,2,2,1,0,0,0,0,0.5,0.5,0.093,0.001,1.01,1,13,100423.88,4,4,1,1,1,3,-0.509382102,0
15727857,635,1,41,36,0,1,Short-term,1,personal,4,5,1,0.333,0.333,0.333,0,0,0,0.192,0.024,1.08,2,7,175611.5,5,5,1,1,3,1,0.570025446,0
15639252,603,1,30,56,0,1,Short-term,6,email,4,3,3,0.333,0.333,0,0.333,0,0,0.183,0.023,0.98,2,20,19282.85,2,3,0,3,2,1,-0.474442566,0
15628144,635,0,72,60,1,0,Short-term,4,phone,2,4,5,0.333,0,0.333,0.333,0,0,0.164,0.017,1.14,1,20,27448.33,4,5,1,3,5,1,0.318816449,0
15683560,642,0,40,47,0,1,Education,7,personal,2,5,2,0,0.333,0.333,0.333,0,0,0.184,0.022,1.07,2,18,183963.34,4,5,1,2,5,1,0.543235781,0
15653275,785,0,54,44,0,1,Education,1,skype,2,2,2,0.333,0.333,0,0,0.333,0,0.147,0.015,0.95,2,5,45113.92,3,3,1,3,5,2,0.726126472,1
15622182,628,0,28,40,0,0,Retirement,3,skype,5,2,3,0.333,0,0.333,0,0.333,0,0.168,0.017,1.17,2,9,110776.01,2,5,1,3,4,1,0.38984126,0
15613962,499,0,38,43,0,0,Education,9,personal,4,3,1,0,0.333,0.333,0,0.333,0,0.146,0.014,0.99,2,11,183042.2,5,3,0,2,4,3,0.672215055,0
15618437,567,1,34,45,0,1,Short-term,10,phone,4,4,3,0.333,0,0,0.333,0.333,0,0.127,0.01,0.99,2,19,161571.79,2,4,0,2,4,3,0.298551605,0
15783338,449,1,32,43,0,1,Retirement,0,email,3,3,5,0,0.333,0,0.333,0.333,0,0.124,0.007,1.09,1,12,166692.03,3,5,1,3,4,2,0.320404447,0
15764491,701,1,35,45,0,0,Education,10,personal,5,3,2,0,0,0.333,0.333,0.333,0,0.138,0.012,1.04,2,15,71173.64,3,4,1,3,4,2,0.433912513,0
15712960,613,1,37,48,0,0,Short-term,3,personal,2,4,4,0.333,0.333,0,0,0,0.333,0.17,0.024,0.82,1,21,5353.12,2,4,1,2,3,3,-0.245048683,0
15688157,683,0,39,59,0,1,Education,2,skype,4,5,4,0.333,0,0.333,0,0,0.333,0.135,0.012,1.07,2,18,86019.48,3,3,1,1,4,4,0.4625726,0
15579287,581,1,35,58,0,1,Retirement,4,skype,4,4,5,0,0.333,0.333,0,0,0.333,0.185,0.024,0.98,2,15,86383.82,4,4,1,2,4,4,0.486648225,0
15570931,620,1,61,38,0,1,Education,5,phone,2,1,2,0.333,0,0,0.333,0,0.333,0.127,0.011,0.94,1,19,31641.52,3,1,0,1,1,3,-0.807938459,1
15615177,561,1,28,42,0,0,Retirement,6,email,5,4,2,0,0.333,0,0.333,0,0.333,0.156,0.017,0.99,1,24,70548.96,5,5,0,3,5,4,0.403871518,0
15809906,558,1,26,41,0,0,Education,1,personal,3,2,5,0,0,0.333,0.333,0,0.333,0.157,0.016,1.07,2,18,24411.02,2,4,1,2,1,4,-0.454777501,0
15652169,642,1,35,43,0,1,Education,2,personal,3,2,2,0.333,0,0,0,0.333,0.333,0.138,0.014,0.96,1,12,122254.86,5,4,0,3,1,3,0.792736231,0
15649450,805,1,24,52,0,0,Short-term,6,skype,4,3,4,0,0.333,0,0,0.333,0.333,0.138,0.012,0.97,2,15,186035.72,2,5,1,2,2,1,-0.586549302,0
15777179,687,1,35,37,0,1,Education,9,skype,4,2,4,0,0,0.333,0,0.333,0.333,0.141,0.014,0.95,2,20,73133.82,4,3,1,3,1,5,0.449587545,0
15803538,695,1,56,60,0,0,Education,1,skype,2,1,4,0,0,0,0.333,0.333,0.333,0.09,0,1.13,3,5,187734.49,3,1,0,3,1,3,-0.585671261,1
15610936,562,1,33,54,0,1,Short-term,6,personal,4,3,2,0.25,0.25,0.25,0.25,0,0,0.191,0.024,1.06,2,20,111590.35,3,3,0,2,5,3,0.534262342,0
15590094,613,1,38,41,0,1,Retirement,9,email,4,3,1,0.25,0.25,0.25,0,0.25,0,0.17,0.019,1.02,2,16,15859.95,2,3,1,2,1,1,-0.505500785,0
15572706,589,1,37,40,0,0,Education,5,skype,3,5,1,0.25,0.25,0,0.25,0.25,0,0.15,0.015,0.98,1,22,61324.87,2,4,1,1,3,1,-0.372006401,0
15634564,593,1,31,47,0,1,Retirement,8,skype,4,5,1,0.25,0,0.25,0.25,0.25,0,0.153,0.015,1.08,1,11,176868.89,3,4,0,2,1,3,-0.53509167,0
15684296,714,1,34,42,0,1,Short-term,5,email,3,4,3,0,0.25,0.25,0.25,0.25,0,0.152,0.014,1.05,1,5,98896.06,4,4,1,3,3,5,0.623246347,0
15702293,588,0,35,58,0,1,Short-term,7,email,3,4,4,0.25,0.25,0.25,0,0,0.25,0.177,0.023,0.97,2,6,108739.15,2,4,1,1,3,1,-0.50535808,0
15642099,679,1,39,37,0,0,Retirement,6,phone,4,3,1,0.25,0.25,0,0.25,0,0.25,0.17,0.023,0.86,2,13,12266.06,4,5,1,1,5,3,0.367293642,0
15773273,730,1,38,53,0,0,Retirement,5,personal,3,3,5,0.25,0,0.25,0.25,0,0.25,0.154,0.017,1.04,1,21,163317.5,2,3,0,3,1,3,-0.112949168,0
15613337,833,1,47,40,0,1,Retirement,2,phone,5,4,2,0,0.25,0.25,0.25,0,0.25,0.179,0.022,1,2,23,182247.77,4,5,1,1,3,2,0.483067795,0
15800482,586,0,33,36,0,1,Education,7,personal,5,2,4,0.25,0.25,0,0,0.25,0.25,0.163,0.021,0.83,2,8,168261.4,2,3,0,3,2,2,-0.581030074,0
15732644,567,0,54,37,0,0,Short-term,5,skype,3,1,5,0.25,0,0.25,0,0.25,0.25,0.153,0.016,1.03,2,12,158590.66,3,3,1,3,5,1,0.305430683,1
15713426,637,1,30,40,0,0,Retirement,1,personal,1,2,5,0,0.25,0.25,0,0.25,0.25,0.164,0.019,0.93,1,22,102566.46,3,1,1,1,3,3,-0.588059321,1
15640789,711,1,38,40,0,0,Short-term,4,phone,5,3,1,0.25,0,0,0.25,0.25,0.25,0.129,0.012,0.89,1,19,141827.83,2,3,0,2,4,4,0.57311759,0
15598892,828,1,30,50,0,0,Short-term,4,personal,3,2,3,0,0.25,0,0.25,0.25,0.25,0.14,0.012,1.01,2,10,161671.15,5,3,0,2,1,3,-0.753528523,0
15606436,500,1,38,54,0,1,Short-term,7,personal,5,5,2,0,0,0.25,0.25,0.25,0.25,0.138,0.013,0.97,2,13,192013.23,2,4,0,2,4,2,-0.593638167,0
15751227,807,1,47,42,0,1,Education,1,email,5,2,3,0.2,0.2,0.2,0.2,0.2,0,0.172,0.02,1.01,1,22,127875.1,3,4,1,2,1,3,-0.572834839,0
15812365,850,1,40,60,0,0,Education,8,phone,5,5,1,0.2,0.2,0.2,0.2,0,0.2,0.181,0.023,0.96,1,11,60811.56,4,5,0,1,5,5,0.597226136,0
15616088,782,0,70,50,1,1,Short-term,7,skype,3,2,5,0.2,0.2,0.2,0,0.2,0.2,0.171,0.022,0.94,1,8,131177.22,2,5,1,3,3,3,0.192265111,0
15803886,629,1,31,42,0,1,Short-term,6,skype,4,5,3,0.2,0.2,0,0.2,0.2,0.2,0.153,0.018,0.88,1,6,130862.11,3,5,0,3,2,3,0.458838935,0
15587311,582,1,33,53,0,0,Retirement,6,skype,3,2,5,0.2,0,0.2,0.2,0.2,0.2,0.156,0.018,0.97,2,20,72970.93,3,4,1,1,1,3,-0.682885035,0
15617401,468,1,22,51,0,0,Short-term,2,phone,2,3,2,0,0.2,0.2,0.2,0.2,0.2,0.161,0.018,0.98,2,9,28123.99,5,3,1,2,2,4,0.789704637,0
15775886,670,1,36,51,0,1,Retirement,3,skype,1,2,4,0.167,0.167,0.167,0.167,0.167,0.167,0.173,0.022,0.91,1,17,140754.19,5,2,1,2,2,3,-0.384495581,1
15807305,805,1,39,54,0,0,Education,2,skype,3,4,3,1,0,0,0,0,0,0.139,0.01,1.33,1,6,166650.32,4,5,1,3,5,2,0.688572347,0
15761717,720,1,26,39,0,1,Short-term,10,email,4,3,1,0,1,0,0,0,0,0.143,0.01,1.17,2,25,45507.24,5,4,1,3,1,2,0.252307957,0
15628008,781,0,29,36,0,0,Short-term,6,personal,3,4,3,0,0,1,0,0,0,0.173,0.018,1.3,1,17,112202.64,5,5,1,2,1,3,0.601705824,0
15583755,592,1,33,47,0,1,Education,2,email,5,3,4,0,0,0,1,0,0,0.096,-0.002,1.39,1,7,37140.2,3,3,1,3,2,3,-0.714515304,0
15661409,542,0,42,38,0,1,Education,1,phone,1,2,3,0,0,0,0,1,0,0.096,0.001,1.04,1,12,178256.58,4,1,0,2,4,1,-0.631054056,1
15774250,532,1,42,44,0,1,Short-term,1,skype,3,1,3,0,0,0,0,0,1,0.07,-0.005,1.1,1,20,100982.93,5,3,1,3,5,4,0.327613846,1
15681476,520,0,39,48,0,0,Education,1,skype,2,1,4,0.5,0.5,0,0,0,0,0.195,0.026,0.97,1,11,109626.13,5,1,1,2,5,1,-0.313263988,1
15654870,759,0,45,50,0,1,Retirement,8,phone,2,3,3,0.5,0,0.5,0,0,0,0.164,0.016,1.32,2,8,99251.24,4,4,0,1,1,4,-0.499996314,0
15790448,473,0,35,44,0,0,Education,6,email,3,3,1,0,0.5,0.5,0,0,0,0.185,0.022,1.06,1,12,143345.69,3,4,0,1,2,5,0.724255426,0
15785326,639,0,35,41,0,1,Short-term,5,phone,4,5,3,0.5,0,0,0.5,0,0,0.15,0.015,1.05,2,5,59653.03,3,5,1,2,5,5,0.6878534,0
15592854,705,1,25,53,0,0,Retirement,3,personal,4,2,1,0,0.5,0,0.5,0,0,0.159,0.015,1.17,1,17,196864.61,5,4,1,1,5,1,0.563532307,0
15617486,530,1,52,51,0,1,Short-term,1,email,2,2,2,0,0,0.5,0.5,0,0,0.17,0.018,1.16,1,7,109960.4,4,1,0,2,3,1,-0.623661102,1
15806796,516,0,33,56,0,1,Education,10,phone,5,2,2,0.5,0,0,0,0.5,0,0.14,0.011,1.09,1,22,127256.7,5,4,0,2,3,2,0.508751408,0
15644699,850,0,40,37,0,1,Retirement,0,phone,5,4,2,0,0.5,0,0,0.5,0,0.123,0.008,1.01,2,17,1099.95,2,4,0,1,5,2,-0.310521405,0
15622305,746,0,33,54,0,0,Short-term,2,skype,5,5,5,0,0,0.5,0,0.5,0,0.145,0.013,1.07,2,17,146192.4,3,5,1,3,1,5,0.420777557,0
15608209,622,1,33,40,0,1,Education,3,email,5,3,5,0,0,0,0.5,0.5,0,0.09,-0.001,1.15,2,21,48553.77,3,3,1,2,3,4,0.269052331,0
15626898,743,1,30,55,0,0,Retirement,7,email,4,4,3,0.5,0,0,0,0,0.5,0.118,0.009,0.97,1,19,144407.1,3,3,1,2,3,4,0.7396289,0
15644297,732,1,38,38,0,0,Education,5,personal,3,2,3,0,0.5,0,0,0,0.5,0.154,0.017,0.99,1,25,195760.53,2,5,1,2,4,3,0.409446129,0
15731569,850,1,81,38,1,0,Education,5,personal,3,5,1,0,0,0.5,0,0,0.5,0.138,0.013,1.04,2,15,44827.47,3,4,1,3,4,2,0.391600575,0
15582149,850,0,34,44,0,0,Retirement,3,email,2,2,1,0,0,0,0.5,0,0.5,0.101,0.003,1.12,2,10,88743.99,4,4,1,1,2,4,0.403525936,0
15802483,686,1,34,43,0,0,Retirement,6,skype,3,4,2,0,0,0,0,0.5,0.5,0.093,0.001,1.01,2,5,88837.11,2,5,0,3,5,3,0.571279619,0
15686999,556,0,40,37,0,0,Short-term,8,phone,2,4,4,0.333,0.333,0.333,0,0,0,0.192,0.024,1.08,2,5,62112.7,3,5,0,3,3,2,0.551390645,0
15772479,673,1,37,60,0,1,Education,4,personal,4,3,5,0.333,0.333,0,0.333,0,0,0.183,0.023,0.98,2,15,163563.07,3,3,0,3,5,2,0.839519934,0
15778884,809,0,38,47,0,0,Short-term,2,personal,4,5,1,0.333,0,0.333,0.333,0,0,0.164,0.017,1.14,2,15,174800.31,2,5,0,2,4,4,0.159969069,0
15623630,634,0,56,54,0,1,Short-term,3,email,2,1,5,0,0.333,0.333,0.333,0,0,0.184,0.022,1.07,1,8,42429.88,5,3,1,2,4,2,0.403554645,1
15774316,630,1,37,49,0,0,Retirement,6,email,4,5,1,0.333,0.333,0,0,0.333,0,0.147,0.015,0.95,2,11,82647.65,5,4,1,3,2,4,0.568181449,0
15695097,564,0,30,36,0,0,Education,0,skype,2,4,4,0.333,0,0.333,0,0.333,0,0.168,0.017,1.17,2,18,134175.15,5,3,1,2,1,3,-0.542133507,0
15645404,625,0,51,50,0,0,Retirement,4,phone,2,2,1,0,0.333,0.333,0,0.333,0,0.146,0.014,0.99,2,18,92243.94,3,2,0,3,2,1,-0.645567859,1
15750574,677,0,34,37,0,0,Short-term,4,personal,5,5,3,0.333,0,0,0.333,0.333,0,0.127,0.01,0.99,2,19,6175.53,2,4,1,1,4,4,0.543806274,0
15636812,583,1,40,54,0,0,Short-term,9,email,3,3,1,0,0.333,0,0.333,0.333,0,0.124,0.007,1.09,1,19,29213.63,2,5,1,2,5,4,0.552580348,0
15712068,592,1,45,43,0,1,Short-term,8,phone,5,5,5,0,0,0.333,0.333,0.333,0,0.138,0.012,1.04,1,21,67214.02,4,3,0,2,5,2,0.358451442,0
15652030,637,1,49,47,0,0,Short-term,2,phone,1,2,4,0.333,0.333,0,0,0,0.333,0.17,0.024,0.82,1,24,169037.84,5,1,1,1,5,5,0.385651027,1
15577398,850,1,30,46,0,0,Short-term,6,skype,2,2,1,0.333,0,0.333,0,0,0.333,0.135,0.012,1.07,1,7,188809.23,3,4,1,2,3,5,0.713374824,0
15756848,633,1,42,38,0,0,Short-term,10,personal,5,5,2,0,0.333,0.333,0,0,0.333,0.185,0.024,0.98,1,12,79408.17,4,5,0,1,5,4,0.442515669,0
15806929,751,1,36,39,0,1,Retirement,5,personal,5,3,5,0.333,0,0,0.333,0,0.333,0.127,0.011,0.94,1,16,89222.66,4,4,0,3,3,5,0.600445884,0
15656005,592,1,31,38,0,1,Education,7,personal,3,4,3,0,0.333,0,0.333,0,0.333,0.156,0.017,0.99,1,10,86079.67,5,4,0,3,3,2,0.649377371,0
15722632,716,1,50,55,0,0,Retirement,2,skype,3,1,1,0,0,0.333,0.333,0,0.333,0.157,0.016,1.07,1,21,12944.17,4,1,1,2,4,3,-0.671804797,1
15794356,641,1,42,53,0,1,Retirement,3,email,4,4,4,0.333,0,0,0,0.333,0.333,0.138,0.014,0.96,2,13,166516.84,3,5,0,1,3,1,-0.708733604,0
15659656,849,1,35,53,0,0,Education,4,personal,5,4,3,0,0.333,0,0,0.333,0.333,0.138,0.012,0.97,1,13,126419.8,2,3,0,3,5,4,0.515404517,0
15588341,647,1,47,44,0,1,Retirement,10,phone,4,5,3,0,0,0.333,0,0.333,0.333,0.141,0.014,0.95,1,14,89103.05,3,4,0,2,2,5,0.575825335,0
15709142,608,0,30,48,0,1,Education,2,email,2,3,3,0,0,0,0.333,0.333,0.333,0.09,0,1.13,2,18,132973.17,3,3,1,1,3,1,-0.427802075,0
15627042,555,0,26,51,0,0,Retirement,7,skype,3,2,4,0.25,0.25,0.25,0.25,0,0,0.191,0.024,1.06,2,10,93122.41,3,5,1,1,4,2,0.349497507,0
15627517,497,1,27,47,0,1,Education,7,personal,5,4,5,0.25,0.25,0.25,0,0.25,0,0.17,0.019,1.02,1,20,167522.19,5,5,0,1,2,3,0.261913248,0
15803032,599,1,38,56,0,1,Retirement,9,email,4,2,2,0.25,0.25,0,0.25,0.25,0,0.15,0.015,0.98,1,22,157239.6,3,5,1,1,5,4,0.506206459,0
15665129,545,1,33,36,0,1,Retirement,1,phone,4,3,5,0.25,0,0.25,0.25,0.25,0,0.153,0.015,1.08,2,14,107429.71,2,3,1,3,1,4,-0.608437056,0
15628272,774,0,36,36,0,1,Retirement,9,personal,3,3,2,0,0.25,0.25,0.25,0.25,0,0.152,0.014,1.05,1,19,75304.09,5,3,0,1,1,3,-0.511947583,0
15678206,464,1,46,36,0,1,Short-term,6,personal,2,2,2,0.25,0.25,0.25,0,0,0.25,0.177,0.023,0.97,1,14,182944.47,3,4,0,1,4,4,0.598458534,0
15678427,696,0,27,36,0,0,Education,2,phone,4,5,5,0.25,0.25,0,0.25,0,0.25,0.17,0.023,0.86,2,15,5983.7,5,5,1,1,2,5,0.596133494,0
15678067,667,1,45,58,0,1,Short-term,3,skype,4,2,1,0.25,0,0.25,0.25,0,0.25,0.154,0.017,1.04,2,25,163655.01,4,4,1,2,5,3,0.451102696,0
15793331,812,1,32,48,0,1,Education,5,phone,4,2,2,0,0.25,0.25,0.25,0,0.25,0.179,0.022,1,2,5,89385.92,4,3,0,3,2,2,-0.629245991,0
15699532,516,1,51,40,0,0,Short-term,8,personal,5,4,4,0.25,0.25,0,0,0.25,0.25,0.163,0.021,0.83,2,24,168773.54,2,4,1,1,2,4,-0.508026309,0
15605827,645,1,39,58,0,0,Retirement,8,email,3,4,3,0.25,0,0.25,0,0.25,0.25,0.153,0.016,1.03,2,14,96864.36,5,5,1,2,3,2,0.597460075,0
15643635,664,1,32,47,0,0,Education,5,skype,2,2,2,0,0.25,0.25,0,0.25,0.25,0.164,0.019,0.93,1,18,134455.84,3,5,0,3,1,1,-0.557218963,0
15787710,427,0,39,57,0,0,Short-term,9,phone,3,5,4,0.25,0,0,0.25,0.25,0.25,0.129,0.012,0.89,2,16,28368.37,4,5,1,1,5,5,0.593288284,0
15614137,685,0,40,53,0,0,Retirement,7,email,2,2,5,0,0.25,0,0.25,0.25,0.25,0.14,0.012,1.01,2,16,103898.59,4,3,1,2,2,3,-0.554495018,0
